Vendor,Reachable,Has ONPI,HTTPS ORG URL,Findable Metadata,Findable SMART,Findable OpenAPI Docs,Findable OpenAPI JSON,Findable Swagger,Findable Swagger JSON
Benchmark Systems,False,False,False,False,False,False,False,False,False
Bizmatics Inc.,False,False,False,False,False,False,False,False,False
Braintree Health,False,False,False,False,False,False,False,False,False
Brilogy Corporation,False,False,False,False,False,False,False,False,False
BroadStreet Health LLC,False,False,False,False,False,False,False,False,False
"Canvas Medical, Inc.",False,False,False,False,False,False,False,False,False
"CareCloud Health, Inc.",False,False,False,False,False,False,False,False,False
"CareEvolution, Inc.",False,False,False,False,False,False,False,False,False
Careexpand LLC,False,False,False,False,False,False,False,False,False
Carefluence,False,False,False,False,False,False,False,False,False
Carepaths Inc,False,False,False,False,False,False,False,False,False
"CareTracker, Inc.",False,False,False,False,False,False,False,False,False
Cerner Corporation,False,False,False,False,False,False,False,False,False
"ChartPath, LLC",False,False,False,False,False,False,False,False,False
CHN Tech Solutions LLC,False,False,False,False,False,False,False,False,False
"CitiusTech, Inc.",False,False,False,False,False,False,False,False,False
"Claimpower, Inc.",False,False,False,False,False,False,False,False,False
"CliniComp, Intl.",False,False,False,False,False,False,False,False,False
CompuGroup Medical US,False,False,False,False,False,False,False,False,False
Compulink Healthcare Solutions,False,False,False,False,False,False,False,False,False
Comtron Inc.,False,False,False,False,False,False,False,False,False
Darena Solutions LLC,False,False,False,False,False,False,False,False,False
Doc-tor.com,False,False,False,False,False,False,False,False,False
"E*HealthLine.com, Inc.",False,False,False,False,False,False,False,False,False
"eClinicalWorks, LLC",False,False,False,False,False,False,False,False,False
eDerm Systems LLC,False,False,False,False,False,False,False,False,False
Edvak Technologies Inc,False,False,False,False,False,False,False,False,False
eHana,False,False,False,False,False,False,False,False,False
"EHNOTE,INC",False,False,False,False,False,False,False,False,False
"Elation Health, Inc.",False,False,False,False,False,False,False,False,False
Elekta Inc.,False,False,False,False,False,False,False,False,False
eMedPractice LLC,False,False,False,False,False,False,False,False,False
"EndoSoft, LLC",False,False,False,False,False,False,False,False,False
"EnSoftek, Inc",False,False,False,False,False,False,False,False,False
Epic Systems Corporation,False,False,False,False,False,False,False,False,False
"Eyefinity, Inc.",False,False,False,False,False,False,False,False,False
Firely USA Inc.,False,False,False,False,False,False,False,False,False
First Insight Corporation,False,False,False,False,False,False,False,False,False
"Foothold Technology, Inc.",False,False,False,False,False,False,False,False,False
Genensys LLC,False,False,False,False,False,False,False,False,False
Glenwood Systems LLC,False,False,False,False,False,False,False,False,False
"Greenway Health, LLC",False,False,False,False,False,False,False,False,False
"Harris CareTracker, Inc",False,False,False,False,False,False,False,False,False
"Healogics, Inc.",False,False,False,False,False,False,False,False,False
"Health Care 2000, Inc.",False,False,False,False,False,False,False,False,False
"Health Care Systems, Inc.",False,False,False,False,False,False,False,False,False
"Health Information Management Systems, LLC",False,False,False,False,False,False,False,False,False
"Health Samurai, Inc.",False,False,False,False,False,False,False,False,False
"Health Systems Technology, Inc.",False,False,False,False,False,False,False,False,False
Healthie,False,False,False,False,False,False,False,False,False
Helixbeat,False,False,False,False,False,False,False,False,False
"i3 Healthcare Solutions, LLC",False,False,False,False,False,False,False,False,False
"iCare.com, Inc.",False,False,False,False,False,False,False,False,False
Indian Health Service,False,False,False,False,False,False,False,False,False
Inmediata Health Group LLC,False,False,False,False,False,False,False,False,False
InPracSys,False,False,False,False,False,False,False,False,False
Kaiser Permanente/CIDS,False,False,False,False,False,False,False,False,False
Kanrad Technologies Inc,False,False,False,False,False,False,False,False,False
"Keiser Computers, Inc.",False,False,False,False,False,False,False,False,False
"Lille Group, Inc.",False,False,False,False,False,False,False,False,False
MassLight,False,False,False,False,False,False,False,False,False
McKesson Specialty Health Technology Products LLC (Ontada),False,False,False,False,False,False,False,False,False
"MD Charts, LLC",False,False,False,False,False,False,False,False,False
"MD Logic, Inc.",False,False,False,False,False,False,False,False,False
"MDFlow EHR, LLC DBA: MDFlow Systems",False,False,False,False,False,False,False,False,False
MDLAND,False,False,False,False,False,False,False,False,False
MDOfficeManager,False,False,False,False,False,False,False,False,False
"MEDENT - Community Computer Service, Inc.",False,False,False,False,False,False,False,False,False
MEDHOST,False,False,False,False,False,False,False,False,False
"Medi-EHR, LLC",False,False,False,False,False,False,False,False,False
Medical Informatics Engineering,False,False,False,False,False,False,False,False,False
"Medical Information Technology, Inc. (MEDITECH)",False,False,False,False,False,False,False,False,False
MedicalMine Inc.,False,False,False,False,False,False,False,False,False
"MedicaSoft, LLC",False,False,False,False,False,False,False,False,False
"Medicus Clinical, LLC",False,False,False,False,False,False,False,False,False
"MediFusion, LLC",False,False,False,False,False,False,False,False,False
MedOne Healthcare Partners,False,False,False,False,False,False,False,False,False
MedPharm Services LLC,False,False,False,False,False,False,False,False,False
Medplum,False,False,False,False,False,False,False,False,False
Metasolutions Inc,False,False,False,False,False,False,False,False,False
"MicroFour, Inc.",False,False,False,False,False,False,False,False,False
"MicroMD, LLC",False,False,False,False,False,False,False,False,False
"Modernizing Medicine Gastroenterology, LLC",False,False,False,False,False,False,False,False,False
ModuleMD,False,False,False,False,False,False,False,False,False
"Moyae, Inc.",False,False,False,False,False,False,False,False,False
"NaphCare, Inc.",False,False,False,False,False,False,False,False,False
"Navigating Cancer, LLC",False,False,False,False,False,False,False,False,False
Netsmart Technologies,False,False,False,False,False,False,False,False,False
Nextech,False,False,False,False,False,False,False,False,False
NextGen Healthcare,False,False,False,False,False,False,False,False,False
"NovoMedici, LLC",False,False,False,False,False,False,False,False,False
"Nth Technologies, Inc.",False,False,False,False,False,False,False,False,False
"Objective Medical Systems, LLC",False,False,False,False,False,False,False,False,False
OmniMD Inc.,False,False,False,False,False,False,False,False,False
"OT EMR, Inc.",False,False,False,False,False,False,False,False,False
Patagonia Health,False,False,False,False,False,False,False,False,False
PCE Systems,False,False,False,False,False,False,False,False,False
PCIS GOLD,False,False,False,False,False,False,False,False,False
PointClickCare Technologies Inc.,False,False,False,False,False,False,False,False,False
"Practice Alternatives, Inc.",False,False,False,False,False,False,False,False,False
Practice EHR LLC,False,False,False,False,False,False,False,False,False
Practice Fusion,False,False,False,False,False,False,False,False,False
"PracticeSuite, Inc.",False,False,False,False,False,False,False,False,False
"Prime Clinical Systems, Inc.",False,False,False,False,False,False,False,False,False
Procentive,False,False,False,False,False,False,False,False,False
"Pulse Systems, Inc",False,False,False,False,False,False,False,False,False
"Qualifacts Systems, LLC",False,False,False,False,False,False,False,False,False
"Radysans, Inc",False,False,False,False,False,False,False,False,False
"ReLi Med Solutions, LLC",False,False,False,False,False,False,False,False,False
"Royal Health, Inc.",False,False,False,False,False,False,False,False,False
Saisystems International,False,False,False,False,False,False,False,False,False
Smile CDR Inc. (doing business as Smile Digital Health),False,False,False,False,False,False,False,False,False
"Softbir, Inc.",False,False,False,False,False,False,False,False,False
"Sophrona Solutions, Inc.",False,False,False,False,False,False,False,False,False
"Strateq Health, Inc.",False,False,False,False,False,False,False,False,False
"StreamlineMD, LLC",False,False,False,False,False,False,False,False,False
Systemedx Inc,False,False,False,False,False,False,False,False,False
"Tebra Technologies, Inc.",False,False,False,False,False,False,False,False,False
TenEleven Group,False,False,False,False,False,False,False,False,False
Tenzing Medical LLC,False,False,False,False,False,False,False,False,False
The Echo Group,False,False,False,False,False,False,False,False,False
TRIARQ Practice Services,False,False,False,False,False,False,False,False,False
TriMed Technologies,False,False,False,False,False,False,False,False,False
TronsHealth LLC,False,False,False,False,False,False,False,False,False
"US Monitoring, Inc.",False,False,False,False,False,False,False,False,False
Varian Medical Systems,False,False,False,False,False,False,False,False,False
Veradigm,False,False,False,False,False,False,False,False,False
VersaSuite,False,False,False,False,False,False,False,False,False
"VIPA Health Solutions, LLC",False,False,False,False,False,False,False,False,False
Vision Infonet Inc,False,False,False,False,False,False,False,False,False
"Vohra Wound Physicians Management, LLC",False,False,False,False,False,False,False,False,False
"WEBeDoctor, Inc.",False,False,False,False,False,False,False,False,False
"Welligent, Part of the ContinuumCloud",False,False,False,False,False,False,False,False,False
Willowglade Technologies Corporation,False,False,False,False,False,False,False,False,False
Zoobook Systems LLC,False,False,False,False,False,False,False,False,False
